locus	logFC	logCPM	LR	PValue	FDR	beta_DG	beta_NG	delta_beta	gene
1:2004939	0.137762490485825	8.19327477501264	1.4283915250215	0.232027121892453	0.835797018934186	0.758533681450716	0.626596808218766	0.13193687323195	CFAP74
1:200928045	0.108452151746484	8.40398604601062	0.827712121578507	0.362934928246485	0.877872760843886	0.794382354069766	0.650441008848743	0.143941345221023	MROH3P
1:200928084	-0.0464607554221584	7.92841354398577	0.092034793503359	0.76160610137254	0.985337644740664	0.535073651158255	0.487689175255126	0.0473844759031292	MROH3P
1:201519830	-0.00543934855995403	9.35043749471669	0.00163364810815381	0.967759550804874	0.996554907869362	0.950549016154122	0.892773381366291	0.0577756347878311	RPS10P7
1:201519854	0.0193403097053796	9.30412385934063	0.0209214594822669	0.884993121690636	0.993710971887399	0.934606267763363	0.853853113837249	0.0807531539261146	RPS10P7
1:201519860	0.00735625067670648	9.33695552867622	0.00311624684572109	0.955482530192033	0.996396782809805	0.952688769866264	0.875225625663949	0.0774631442023148	RPS10P7
1:205935274	0.000575560349804363	8.18062204815591	2.0486791910912e-05	0.996388600307588	0.998664746295119	0.670331685891283	0.658415441293323	0.0119162445979597	SLC26A9-AS1
1:206470956	0.236328587373427	6.11890632248753	0.991143156184023	0.31946313756189	0.864036989224537	0.165060667645152	0.1334836368748	0.0315770307703524	IKBKE
1:206613881	-0.0102193527817142	8.27309099766604	0.00594316254942839	0.938550428929559	0.996396782809805	0.711982533508742	0.633027160189692	0.0789553733190495	EIF2D
1:210233893	-0.0388813561515338	6.17223709661612	0.0152591444577723	0.901689074843764	0.993710971887399	0.141002952471681	0.137463206491404	0.00353974598027651	SERTAD4-AS1
1:213016101	0.395063498281353	7.22397723340116	2.19419084087875	0.138531939548602	0.763897567981975	0.252316145447868	0.186118502913295	0.0661976425345731	ANGEL2
1:213987886	0.199773624420232	6.57915810413833	0.934203423085272	0.333773044959642	0.867598866500517	0.166299366251942	0.137247225376239	0.0290521408757027	PROX1
1:214602606	0.08200678151483	7.61077450379073	0.217356263764529	0.641061738255032	0.951124420943749	0.330752713994612	0.25967880168444	0.071073912310172	CENPF
1:214602629	0.504155147242456	6.36943177943502	2.3247571526591	0.127330090614197	0.757214704224683	0.152476710350753	0.0856640102524883	0.0668127000982652	CENPF
1:214602669	0.355810817519986	7.60891767042709	3.65179697082409	0.0560087513732786	0.665456699043134	0.363662596913019	0.230277702380593	0.133384894532425	CENPF
1:214602684	0.2687151243889	7.9168573516002	2.91765578681218	0.0876150640717003	0.722003427399534	0.442211810797852	0.294954591155743	0.147257219642109	CENPF
1:217090635	-0.0250603306421561	8.41961677345515	0.0384289743998849	0.844584262328324	0.993710971887399	0.691346044197793	0.606092875905451	0.0852531682923425	ESRRG
1:218345324	0.0468263181947223	6.28646680940262	0.0383319161908844	0.844778151348342	0.993710971887399	0.124880841452039	0.107878006467244	0.0170028349847953	TGFB2
1:220879538	0.148549200002971	6.79733676031994	0.325361160828678	0.568403457087029	0.931463962139605	0.186587931220872	0.145014976770303	0.0415729544505685	HLX
1:225881942	0.304683369241936	6.07591594763017	1.60360369992968	0.205393260680328	0.831214122948668	0.176717726201568	0.119617007119693	0.0571007190818745	TMEM63A
1:226082132	-0.0630097714374841	9.08989517893109	0.369387399490421	0.543338377370481	0.925799823679781	0.927867599961057	0.889199799307968	0.0386678006530891	LINC01703
1:226082140	-0.093534795573523	9.06583268513125	0.760805424037798	0.383076584751588	0.881523496575481	0.904026299405348	0.882872309294969	0.0211539901103788	LINC01703
1:226082146	-0.0607213528633044	9.08069994028815	0.349809348190476	0.554221073271278	0.929170026841881	0.924010721304816	0.88463583166889	0.0393748896359264	LINC01703
1:226082148	-0.074706429732373	9.07869250986201	0.522073723762816	0.469958428550786	0.903723669810688	0.918940380907198	0.889733974555328	0.0292064063518697	LINC01703
1:226082179	-0.067334308975088	9.07940005790046	0.433227824581699	0.510409339504875	0.921560164412863	0.92079883539315	0.885606040866105	0.0351927945270445	LINC01703
1:22710358	0.137866300275603	6.52987421840105	0.443359449336313	0.50550543322877	0.920262178662223	0.22507681559254	0.171242878456988	0.053833937135552	EPHB2
1:227728020	0.000741461514848516	7.5562352324234	2.34694067131613e-05	0.996134644715707	0.998664746295119	0.369951014301559	0.34550078555787	0.0244502287436897	SNAP47
1:227728105	-0.0429837106832728	6.65353547399703	0.0375455229551136	0.846358584727961	0.993710971887399	0.186760529396399	0.176161593911058	0.0105989354853414	SNAP47
1:228007400	0.0517229163393351	6.71278197192245	0.0510136359182098	0.821308766002213	0.993710971887399	0.219813440087501	0.172952010054275	0.0468614300332262	WNT3A
1:228486234	0.240527823807932	6.95735957525382	1.49010718716329	0.222199829896889	0.831214122948668	0.215116896234501	0.15895358051465	0.0561633157198505	RNF187
1:228621075	-0.743526693182146	7.24053638197275	3.04999547755648	0.080737367724527	0.694000137098253	0.162173218691388	0.207770875703628	-0.0455976570122406	RNA5S1
1:228646916	0.424703446899329	7.46706562168759	6.98738027926733	0.00820864121082791	0.457276039717854	0.206755323901626	0.160227108407519	0.0465282154941071	RNA5S1
1:229343729	-0.191483130177289	6.51977529465096	0.386971297393714	0.533895728159414	0.925799823679781	0.155794469924336	0.145564325848177	0.0102301440761589	CCSAP
1:231040486	0.124213591217938	6.11531533711648	0.281868217231079	0.595479327418369	0.943463265056483	0.118804416543326	0.102178247341449	0.0166261692018767	FAM89A
1:231040571	-0.0674766619234358	6.91818451297027	0.10212248325999	0.749297286756946	0.983842634019748	0.209588633477227	0.20720823423679	0.00238039924043687	FAM89A
1:231924352	0.187918972829154	9.13255961998961	2.98521941607039	0.0840278982076323	0.707799513531226	0.79602982742433	0.712859102772364	0.0831707246519654	DISC1-IT1
1:231924406	0.166052577311963	9.27172453433635	2.73520645792813	0.0981588150583189	0.741293424938364	0.876019442416719	0.788870414845391	0.0871490275713284	DISC1-IT1
1:231924451	0.0960927001411348	9.10339988187863	0.564232574934366	0.452559882978145	0.903723669810688	0.767753095654934	0.729652419663247	0.0381006759916875	DISC1-IT1
1:234531485	0.745230528354657	6.28871860078282	8.30701185388638	0.00394923116564486	0.451984424127595	0.233268395114427	0.123660747778121	0.109607647336307	LINC01354
1:234531512	0.898377152887813	6.20296403681766	10.7691576529398	0.00103205468432679	0.307994605079809	0.225283318014023	0.105192987726536	0.120090330287487	LINC01354
1:234531515	0.822274312014213	6.18591869066534	9.35385995284057	0.0022251633631695	0.427565267218317	0.217941393012186	0.106188840205131	0.111752552807055	LINC01354
1:23531322	-0.0406577436103662	6.69038141861035	0.0421824546245304	0.837272372602792	0.993710971887399	0.145345852384555	0.144710723342619	0.000635129041936161	E2F2
1:236523689	0.0764142111141311	6.90840896533067	0.157482474947372	0.691484997078879	0.96876794602736	0.230530903072096	0.213195147174985	0.0173357558971118	LGALS8
1:23801312	-0.161642759956787	6.1038444229804	0.249046111840471	0.61774754166292	0.949713011042823	0.142848616017332	0.122686995727009	0.0201616202903232	GALE
1:23868795	0.013600145614677	6.3810028495774	0.0023912460026736	0.960998695494201	0.996554907869362	0.20790021449478	0.179415833047074	0.0284843814477061	FUCA1
1:23868832	0.098694133173272	6.26184222924383	0.107950538762054	0.742489591793047	0.981406827141785	0.194251407838273	0.159653111146202	0.0345982966920715	FUCA1
1:23868857	0.359254670611389	6.07960467965531	1.30666291650687	0.252999742462107	0.845790173103503	0.184430856883198	0.120493471292066	0.0639373855911325	FUCA1
1:240007294	-0.08621720566258	8.10906161830396	0.41625024116702	0.518814056119344	0.921774140238202	0.711376090330029	0.659653760399205	0.0517223299308239	RPS7P5
1:240007457	0.0162723988269722	9.52734149851394	0.0317801130867892	0.858511113734205	0.993710971887399	0.958790900181166	0.925677484691519	0.0331134154896466	RPS7P5
1:241519804	-0.2016344797259	6.45909822405864	0.505833742130037	0.476947980550439	0.905767573972607	0.166290047584295	0.177884003946676	-0.0115939563623803	FH
1:244969964	-0.174605211982919	6.13501160929519	0.446124930687944	0.504180930643354	0.919637635781548	0.136021845237665	0.135870104607341	0.000151740630323832	EFCAB2
1:24503136	0.04605464581361	7.75158612688864	0.104300967891454	0.746728107604088	0.983552974013203	0.194578080177872	0.194836619804737	-0.000258539626864562	RCAN3
1:24503163	-0.149400337902912	6.864363582337	0.766405037788722	0.381331485372797	0.881523496575481	0.0937791509835569	0.107164067342412	-0.0133849163588547	RCAN3
1:25232854	-0.155317023305445	6.40063543873186	0.371911881949529	0.54196396866076	0.925799823679781	0.163363704375662	0.157419247562237	0.00594445681342457	SYF2
1:25430696	-0.420082918022861	5.93760283252366	1.66649540668021	0.196728604124249	0.821171936187064	0.106305668791318	0.129206667664853	-0.0229009988735352	MACO1
1:2565342	0.111188260027142	7.06765026856538	0.238992966727025	0.624934395125713	0.949731665808389	0.300931642284323	0.24625906991692	0.0546725723674025	LOC100996583
1:2565413	0.139239748758552	6.60804166266715	0.299380058318476	0.584271329744088	0.937499194687959	0.230514218104386	0.169864953393111	0.060649264711275	LOC100996583
1:25997591	-0.0280874467027845	5.85134408063226	0.00759927227092305	0.930533360689467	0.996396782809805	0.0627877351262193	0.0584175704056483	0.00437016472057104	PAFAH2
1:26373312	0.401800567354438	8.08697985190276	8.90752544019844	0.00283997845050489	0.448882863248487	0.75194881515345	0.550317231676707	0.201631583476743	ZNF683
1:26410656	0.40756721997602	6.74569324970046	3.79008297225593	0.0515570926855212	0.665456699043134	0.256919674211218	0.19064266720867	0.066277007002548	LIN28A
1:26695185	0.320795166699508	6.52782344617643	1.7341221492989	0.187885315967773	0.810934762513796	0.170248144751747	0.133803066383402	0.0364450783683451	LOC101928728
1:27604405	0.200414720490988	6.70088334014931	0.940677668416114	0.332103623604123	0.867598866500517	0.208047892267791	0.154383090819247	0.0536648014485442	AHDC1
1:28329372	-0.286948600188753	6.25088241843858	1.81565087457028	0.177831838394772	0.796123669489263	0.0439267576977342	0.0542584005489221	-0.0103316428511879	MED18
1:28329379	0.059566900727769	8.10087284932526	0.217933376448705	0.640619113543955	0.951124420943749	0.198899337041104	0.19017761448603	0.00872172255507367	MED18
1:28368663	-0.0331255636747755	8.64088128206083	0.0726039041539082	0.78758255489154	0.988598084361943	0.871041271402763	0.774024808612177	0.0970164627905854	PHACTR4
1:28368669	-0.0169968431564733	8.59330159169589	0.0170029356566488	0.896253680670611	0.993710971887399	0.845104139264302	0.74285048013492	0.102253659129382	PHACTR4
1:28368711	-0.0320907360681843	8.64436018830923	0.071685859718734	0.788897801679403	0.988598084361943	0.875640374350505	0.778707497278901	0.0969328770716043	PHACTR4
1:28506278	0.0613402343840949	6.94189656657898	0.0765948997525214	0.781966058990328	0.988530419967686	0.175411779761527	0.162833681630668	0.0125780981308589	SNHG3
1:28642594	-0.0177306748753072	6.78386916144657	0.00907227921718601	0.92411743735984	0.995113103430104	0.200595152107098	0.182123608625182	0.0184715434819159	LINC01715
1:31617129	0.119913911127648	7.96147952489416	1.08879985480726	0.296737275266724	0.849821328246077	0.737888335320968	0.598520500816377	0.13936783450459	HCRTR1
1:31617132	0.156357799055427	7.57775180040383	1.42466474079238	0.232637132995307	0.835797018934186	0.56247673916348	0.454341162980237	0.108135576183243	HCRTR1
1:32087242	-0.0245623327938711	8.78261121666006	0.0451522476458734	0.831724324123885	0.993710971887399	0.85660096040796	0.795497983405227	0.061102977002733	MIR5585
1:32087266	-0.0137105935717571	8.81556189636211	0.0139252120328592	0.906063588680726	0.993710971887399	0.880955869208851	0.813575785402808	0.0673800838060428	MIR5585
1:32087276	0.00231102174034898	8.77785671944089	0.000397133442177733	0.984100643519201	0.996993241438815	0.862481836062379	0.789490222629387	0.0729916134329913	MIR5585
1:32087312	-0.0222349510132011	8.8230721713155	0.0384390257013934	0.844564197810054	0.993710971887399	0.882905911760725	0.819094669648991	0.0638112421117342	MIR5585
1:32463834	-0.051913978775508	9.02725360368129	0.253552410083785	0.61458474961863	0.948904317777767	0.907983047179398	0.840791129674358	0.0671919175050393	ZBTB8B
1:33080608	0.00257228973137282	8.74373247822049	0.000444588107100685	0.983177644652542	0.996993241438815	0.620975361128876	0.553701912306005	0.0672734488228705	AZIN2
1:33080690	0.157298711592368	7.50813232096163	0.815826276024964	0.366403297586791	0.881523496575481	0.277584708543897	0.229314057366121	0.0482706511777767	AZIN2
1:33080706	0.153000919797217	7.76090563174313	0.806475598528195	0.369164296867496	0.881523496575481	0.331841333916893	0.281829582412804	0.0500117515040893	AZIN2
1:33472699	0.135420695763656	6.66853856595832	0.425731877879031	0.514090717113269	0.921774140238202	0.207333251566087	0.182593874985342	0.0247393765807451	ZSCAN20
1:36126068	0.332382099465952	7.36606047391399	2.56224146690772	0.109443313553508	0.741293424938364	0.470229848426263	0.327861300950454	0.142368547475809	COL8A2
1:36126096	-0.0459340595270997	7.80981400145304	0.116606487408802	0.732744576441312	0.980157918262459	0.561770054582111	0.504525211421424	0.0572448431606879	COL8A2
1:36126110	0.0994839081535076	7.58481885955732	0.420143873521283	0.516865262910779	0.921774140238202	0.503204570458047	0.425984980680184	0.077219589777863	COL8A2
1:36223584	0.0617293284898739	6.23061738064572	0.093519631489599	0.759749469246683	0.985337644740664	0.179689426066144	0.147799673900177	0.0318897521659666	THRAP3
1:36224673	-0.0522464059596799	6.05838648158341	0.0453516898575259	0.831358660011111	0.993710971887399	0.158117405715753	0.149158964043829	0.00895844167192403	THRAP3
1:36224856	0.275852470598789	6.16886064187804	1.50090155016963	0.220532695802129	0.831214122948668	0.180038150265977	0.134645890467345	0.0453922597986318	THRAP3
1:37515261	0.412546718494684	6.19395726388091	1.56965148266598	0.210257634089746	0.831214122948668	0.142530877425906	0.0985990305122771	0.0439318469136289	MEAF6
1:37764689	0.0682411558933534	7.07899830218589	0.134733452970849	0.713573847307321	0.974835556044635	0.349975990517637	0.287647637992972	0.0623283525246651	EPHA10
1:37932462	0.176923774229475	8.0476400920983	1.41972555933009	0.233448579936806	0.837208727018005	0.675214655521645	0.581678398022226	0.0935362574994184	INPP5B
1:3940084	0.229701134078676	7.27090967210249	1.90709399638061	0.167286419837044	0.796123669489263	0.44923470393566	0.334655681536382	0.114579022399278	LINC01346
1:3940094	0.26525779635007	6.69183955070587	1.31058390881473	0.252288962710509	0.845790173103503	0.295740422663613	0.209187432917508	0.0865529897461042	LINC01346
1:3940150	0.323540548099789	6.44260141078015	1.70237955653057	0.191977076822458	0.813527163774296	0.245683675323159	0.169115445227321	0.0765682300958378	LINC01346
1:39576778	-0.184163152355343	7.99686956508443	1.58932621531559	0.207422425263864	0.831214122948668	0.157786173671594	0.167064419038922	-0.00927824536732799	PABPC4
1:39577140	0.341758459808567	6.63149270638618	1.55522908252658	0.212365143867202	0.831214122948668	0.26638714065442	0.165580424861595	0.100806715792825	PABPC4
1:42959782	0.337801523158189	7.01143768834046	2.38569688533289	0.122450275953708	0.756800670021585	0.288248391465566	0.214474060091854	0.0737743313737122	SLC2A1
1:42959790	0.246805374960978	6.876624839962	1.24502284757682	0.264505219885117	0.846763555217579	0.253085357197937	0.202933438351481	0.0501519188464562	SLC2A1
1:42959809	0.183093096041706	6.91079545136569	0.762720747187188	0.382478410719399	0.881523496575481	0.252040812743104	0.211268980954277	0.0407718317888271	SLC2A1
1:42959814	0.350377492502786	6.55721565700695	2.39104546867804	0.122031993143491	0.756453512393923	0.203173562137437	0.151731471083937	0.0514420910535007	SLC2A1
